48.1,463.0,78.4394757
57.3,332.0,758.725782
67.4,185.0,456.734892
73.3,144.0,7955.615985
59.6,278.0,477.738478
75.5,124.0,446.372833
46.6,67.0,396.9982166
59.1,342.0,287.4222243
71.2,188.0,2862.154836
72.9,182.0,11161.72441
68.0,183.0,1213.265328
61.4,29.0,1178.72469
68.0,184.0,1573.11889
64.3,22.0,253.72412
79.3,86.0,36693.4262
72.9,15.0,8655.311531
65.6,199.0,745.7877873
51.1,527.0,1173.26212
64.3,268.0,56.971392
67.4,232.0,177.234497
78.0,1.0,24913.24452
57.6,278.0,82.1513498
83.0,62.0,2187.79469
73.7,89.0,45793.97614
46.4,693.0,4163.6596
75.8,85.0,45758.9554
79.2,81.0,21955.149
67.0,336.0,118.69383
59.1,317.0,92.816252
45.6,69.0,2529.633557
69.1,2.0,3651.966784
53.6,362.0,3221.678128
62.5,243.0,1476.47887
67.3,219.0,1391.772325
76.2,124.0,1479.29634
73.0,188.0,12595.4165
74.8,112.0,1172.3843
54.0,47.0,419.2258149
71.8,183.0,216.681584
46.4,622.0,47.89395
65.1,217.0,894.927988
48.1,41.0,512.65719
66.1,227.0,71.348397
71.6,135.0,3167.34356
44.0,67.0,29.9798977
73.3,98.0,237.83234
79.8,86.0,1475.69242
75.4,1.0,15359.66971
66.0,217.0,7962.365824
75.9,9.0,363.13685
56.1,285.0,583.493514
74.0,131.0,7326.744435
75.2,139.0,513.549487
66.6,165.0,757.3114436
66.0,196.0,148.912351
53.7,484.0,173.82893
57.5,295.0,369.835796
45.1,615.0,274.2256294
75.4,82.0,52.862285
66.5,188.0,747.9817455
71.6,169.0,1132.8721
74.9,14.0,15534.1574
46.0,63.0,2873.862141
81.6,66.0,32333.4661
45.3,593.0,28.1969487
74.5,128.0,4274.376857
62.0,228.0,46.9542322
81.1,57.0,2393.1888
76.0,74.0,19356.67236
73.3,137.0,2993.832531
62.9,222.0,447.138966
65.0,238.0,198.455216
48.5,45.0,454.6765879
49.7,411.0,561.8984239
75.4,124.0,488.768855
74.4,156.0,15725.1374
82.5,5.0,44333.8518
89.0,71.0,33691.34837
65.7,24.0,1763.815497
69.5,28.0,1389.8561
64.6,255.0,9679.742995
48.5,559.0,32.2227274
72.9,161.0,6574.654338
82.0,63.0,1199.8223
67.7,273.0,3891.37823
72.3,172.0,254.489192
73.6,14.0,1326.97339
73.3,165.0,3972.26475
54.8,355.0,17.79995
82.3,61.0,67677.63477
76.1,76.0,2281.1242
77.6,119.0,1774.9291
63.7,26.0,478.331859
74.4,12.0,3371.71231
75.7,125.0,4126.14671
47.7,381.0,262.415149
76.6,117.0,11814.9994
58.5,273.0,321.22634
69.2,231.0,2545.48341
67.5,19.0,1855.93915
56.7,375.0,623.2871141
78.0,14.0,3119.63716
73.2,168.0,1539.464
74.5,98.0,712.775759
71.3,161.0,562.549434
81.3,63.0,37698.78573
81.5,67.0,4453.24673
59.8,269.0,616.4197236
69.9,29.0,2519.737387
51.5,333.0,174.1815473
73.7,94.0,19259.58726
68.0,299.0,854.346921
73.1,158.0,822.18329
73.2,131.0,148.852738
59.4,34.0,276.75896
62.0,214.0,123.383675
59.2,277.0,33.667491
62.8,235.0,143.77651
52.9,279.0,232.5661574
73.0,134.0,1253.39143
72.3,15.0,2594.74999
69.0,191.0,3933.332215
74.1,155.0,5491.159981
66.1,195.0,738.2326684
59.9,271.0,612.696514
76.9,115.0,2741.11542
74.0,113.0,466.94775
81.8,61.0,33657.15727
59.6,321.0,588.3582595
58.0,526.0,13.154199
82.6,67.0,35275.22843
54.9,464.0,839.927936
81.4,55.0,2618.92599
72.8,17.0,8643.4944
67.0,261.0,415.361958
63.4,231.0,1283.885977
78.4,93.0,7615.3468
79.9,8.0,45699.19832
81.4,58.0,55575.29196
47.9,578.0,53.2772217
75.9,113.0,11363.41845
56.0,358.0,4598.249988
71.8,172.0,359.587582
48.6,453.0,449.961839
69.0,227.0,416.14838
67.5,278.0,11635.2637
62.1,259.0,674.7564147
59.9,26.0,615.592225
73.2,159.0,1751.595857
75.2,144.0,94.7726
71.6,125.0,7189.691229
77.2,12.0,1589.82713
65.8,235.0,154.518572
74.5,145.0,5196.932921
47.8,586.0,437.819184
73.2,137.0,4266.557174
83.2,51.0,85814.58857
56.1,339.0,17136.44568
73.5,146.0,5433.7245
79.2,97.0,9985.36959
83.3,58.0,4863.47665
86.0,65.0,519.349
61.1,258.0,454.1222236
65.7,165.0,1261.28967
68.2,261.0,8562.89598
73.2,152.0,6955.987733
81.1,61.0,5613.54115
58.9,275.0,596.8717189
72.3,126.0,3112.285712
77.0,196.0,2825.5247
63.7,216.0,541.1352279
87.0,74.0,46596.33599
76.9,12.0,3743.55917
76.0,121.0,674.9829
86.0,73.0,14965.361
72.7,171.0,3394.878
68.9,25.0,3595.8855
81.0,67.0,5234.76736
85.0,75.0,4386.69948
74.8,15.0,1448.87958
73.2,99.0,16472.1665
65.3,173.0,45.63371
52.0,299.0,391.791281
72.8,161.0,1437.628785
59.7,247.0,733.581811
57.3,357.0,1244.429421
79.4,96.0,1569.66631
72.5,159.0,2312.192926
73.4,177.0,11398.76584
79.3,6.0,3215.8159
77.0,116.0,15524.84247
75.7,1.0,344.321698
65.2,211.0,741.777116
75.4,123.0,62.173221
73.4,97.0,1694.2931
56.5,426.0,1834.29486
73.6,156.0,9875.161736
58.0,386.0,135.9984455
64.6,217.0,826.58554
78.5,66.0,2293.4789
74.8,118.0,369.654776
39.0,533.0,139.3147734
48.4,43.0,292.5914364
58.1,299.0,561.997387
61.3,236.0,89.838296
78.0,82.0,4117.15532
67.0,322.0,326.825642
74.2,162.0,12967.16543
59.5,272.0,375.8528566
71.7,194.0,357.347674
72.5,169.0,1518.85386
69.9,22.0,1286.56511
77.2,19.0,3779.577
67.6,256.0,148.522488
75.4,18.0,16784.34616
77.8,72.0,88564.82298
75.2,116.0,1224.2459
69.4,188.0,4516.24675
83.0,62.0,4457.67639
75.9,12.0,12969.7712
77.2,113.0,1726.9151
69.0,279.0,1253.657431
74.8,13.0,4256.91279
61.0,288.0,539.1538211
68.4,162.0,1578.4239
89.0,88.0,45413.6571
58.9,413.0,849.954224
74.6,128.0,1882.27842
49.9,451.0,337.4849614
71.8,129.0,691.997711
77.2,84.0,4414.72314
75.4,89.0,42372.22166
73.4,125.0,11513.87189
78.7,94.0,2278.5845
73.3,159.0,7313.557962
72.5,157.0,5828.745662
63.0,262.0,648.38717
57.1,283.0,76.535419
86.0,68.0,48538.58776
76.7,128.0,13893.18768
81.1,88.0,41631.13141
74.1,14.0,7674.86559
82.3,54.0,5918.19898
72.2,184.0,11122.8627
45.3,654.0,915.775754
82.4,6.0,2921.9342
61.2,219.0,113.3128
71.1,174.0,2774.95586
67.2,21.0,1391.816923
74.7,142.0,4293.383274
82.1,63.0,31834.21816
54.9,355.0,349.9937253
76.0,89.0,18555.56649
68.5,224.0,11634.42422
78.3,79.0,47651.2599
50.0,587.0,65.824121
75.0,117.0,6698.79439
73.1,135.0,1634.87561
57.1,263.0,341.2894618
79.0,92.0,24815.6884
66.7,188.0,98.7256145
71.5,177.0,3792.182152
59.9,28.0,19.686718
77.3,121.0,927.723171
68.3,152.0,1161.76935
73.9,153.0,212.584798
78.1,92.0,48799.8237
76.6,83.0,6256.55926
77.6,65.0,6541.7465
74.0,179.0,16683.94578
81.0,72.0,4773.45436
76.0,198.0,2635.753474
82.6,55.0,87998.44468
82.1,68.0,37688.72234
79.4,85.0,89739.7117
79.0,13.0,22527.31775
81.0,76.0,3259.73471
56.8,356.0,839.181117
72.1,129.0,234.28992
59.4,287.0,579.43485
62.4,36.0,4153.497885
81.8,59.0,7455.24654
74.9,126.0,5659.3824
65.9,242.0,5421.343953
73.0,152.0,1268.884564
48.9,418.0,445.525
68.0,247.0,1276.28834
65.9,183.0,44.2872665
72.2,157.0,3381.57837
73.9,97.0,3111.762887
81.7,62.0,38577.55822
68.2,21.0,3419.275719
76.0,172.0,335.112838
65.1,38.0,21.362386
72.7,157.0,359.992184
60.0,249.0,783.94791
56.4,364.0,1365.34419
73.3,165.0,3719.97351
77.8,79.0,1121.78636
64.2,286.0,77.625783
84.0,73.0,62425.5392
81.8,53.0,41676.44527
82.4,78.0,36526.7711
71.6,2.0,3297.35471
54.9,459.0,2518.398261
79.9,89.0,4622.41516
75.0,197.0,11.147277
78.1,16.0,8199.414621
75.0,134.0,4657.32361
64.3,235.0,443.9611
71.9,162.0,4676.315183
73.9,126.0,1872.68416
75.2,19.0,2275.3536
65.4,247.0,925.582546
76.7,122.0,9143.128494
74.4,144.0,335.786541
55.5,278.0,689.6784228
56.0,429.0,2681.781
73.0,22.0,2372.628827
68.3,179.0,198.687123
52.1,437.0,395.8493511
55.3,473.0,5786.59972
73.2,154.0,1526.497938
73.4,132.0,3464.6179
69.4,189.0,4673.63848
81.0,72.0,187.78991
74.9,113.0,1524.41222
59.3,347.0,584.3962137
63.2,187.0,499.8633
53.4,369.0,15.57434
72.3,195.0,885.465115
75.8,86.0,7683.5238
56.6,343.0,1151.861715
68.3,214.0,36.48773
78.8,82.0,38549.58934
74.2,17.0,3371.26869
75.4,11.0,1761.537647
76.8,127.0,7429.628274
51.9,434.0,41.7763612
53.4,397.0,236.9114381
75.1,12.0,4271.68172
67.8,236.0,97.649972
64.0,224.0,62.547286
64.9,321.0,412.372294
73.0,132.0,1191.96192
63.2,266.0,524.145924
75.0,175.0,1555.47451
72.3,134.0,127.367228
78.7,96.0,6425.941119
51.7,566.0,5351.253732
68.3,185.0,3634.27685
77.0,111.0,14166.4998
84.0,68.0,2195.1769
73.8,132.0,5458.121718
72.0,153.0,229.714718
75.3,122.0,6353.826383
59.7,278.0,565.569459
63.7,198.0,138.436633
84.0,7.0,31996.2172
75.8,133.0,4855.743789
72.1,186.0,8331.261997
69.1,197.0,643.947262
54.1,361.0,165.8794176
56.3,41.0,449.6928183
72.0,197.0,3736.58713
72.4,188.0,11984.86857
68.1,219.0,276.289146
85.0,74.0,44544.5268
78.1,93.0,5226.99311
75.0,127.0,716.8219
72.7,132.0,1296.97353
74.6,127.0,6423.291783
89.0,89.0,416.58397
65.9,177.0,39.281834
74.4,88.0,24575.434
73.6,156.0,1932.85829
74.5,92.0,13636.34668
74.2,167.0,1894.5485
65.0,29.0,465.311876
76.8,125.0,13145.1484
74.7,14.0,359.71886
85.0,82.0,13653.2264
59.9,314.0,637.3616215
73.0,121.0,733.974142
68.9,23.0,3369.48247
63.8,224.0,643.17518
88.0,73.0,28482.6948
57.5,25.0,473.45338
78.7,69.0,1519.5497
81.8,6.0,35849.37364
51.6,332.0,332.344351
81.6,66.0,3821.8937
69.8,18.0,4688.538443
78.0,97.0,621.828325
76.8,92.0,4716.673325
74.1,138.0,2579.193168
83.0,52.0,84658.88768
48.4,536.0,1637.4567
64.4,282.0,268.123657
63.2,23.0,248.6183539
72.1,129.0,1812.288374
68.8,164.0,954.725253
71.4,128.0,2494.353552
78.9,11.0,38969.17163
89.0,78.0,2277.53613
78.3,82.0,26584.12169
65.0,263.0,584.25921
75.3,81.0,17959.17854
82.9,56.0,56336.7234
68.4,172.0,692.1166842
57.8,291.0,438.7513346
77.9,64.0,7112.33575
65.2,182.0,236.314438
45.9,6.0,22.99449
72.0,142.0,622.7427477
59.0,284.0,554.48766
82.0,61.0,28562.29324
45.4,7.0,414.796232
50.0,525.0,372.842678
68.5,186.0,1642.837974
65.3,27.0,1493.1651
75.0,92.0,456.512487
76.5,85.0,34176.98183
75.6,126.0,8161.36966
47.4,48.0,351.7996666
75.9,81.0,5828.621374
79.7,78.0,28172.14883
74.6,153.0,13666.58336
62.5,237.0,788.632653
75.4,113.0,7318.742449
82.5,57.0,35396.66517
61.8,286.0,1366.879112
71.0,161.0,247.97823
78.6,92.0,65445.8853
75.0,138.0,4682.728424
56.2,3.0,187.84595
76.1,138.0,17454.84342
78.0,99.0,2552.3328
71.9,131.0,1728.2659
81.6,61.0,36976.84512
72.9,134.0,8476.61511
73.0,134.0,2832.49652
64.8,175.0,16.63999
65.8,211.0,4439.23
75.3,125.0,6491.5245
74.9,13.0,4199.47253
74.1,137.0,333.4376
71.9,194.0,694.243915
86.0,67.0,9688.5961
74.4,98.0,614.271115
53.8,334.0,3577.176197
48.7,371.0,3868.578883
75.0,144.0,821.251569
64.6,177.0,139.31288
78.9,89.0,36967.28292
64.0,194.0,17.8159721
77.0,9.0,535.86555
72.3,161.0,189.71539
76.0,216.0,7558.7426
55.0,388.0,1136.829645
54.8,373.0,123.19538
62.2,241.0,829.7586885
81.7,58.0,59593.28711
80.0,72.0,22196.5736
60.0,339.0,647.74741
48.3,426.0,216.172747
64.6,294.0,3771.278957
76.0,198.0,115.565314
73.6,15.0,625.65544
69.1,214.0,12387.18982
62.3,259.0,74.9358452
59.4,241.0,375.5819866
76.6,84.0,51488.49529
65.5,194.0,337.359236
58.0,437.0,377.132274
67.2,262.0,1479.383142
74.2,13.0,4142.869175
86.0,79.0,21618.73534
65.0,271.0,1334.651896
73.6,127.0,969.8126
78.0,98.0,5676.14143
81.1,7.0,3997.25624
74.7,11.0,31311.35936
75.8,16.0,1979.52569
55.7,345.0,377.33629
43.8,614.0,341.955625
57.0,415.0,196.59778
57.3,397.0,337.2253
52.3,52.0,1352.38433
64.7,287.0,2874.288291
67.4,267.0,1367.352433
49.8,443.0,494.336779
76.4,89.0,21896.6527
74.1,115.0,15646.5591
73.9,147.0,4712.822736
56.0,343.0,161.6266248
75.0,183.0,3739.11936
71.8,129.0,121.15812
77.4,88.0,4574.9787
73.8,132.0,2964.47734
66.6,194.0,393.8843518
71.5,175.0,875.412178
81.3,69.0,42889.88141
77.1,75.0,3911.74689
57.5,279.0,575.4464527
69.1,197.0,174.6692
73.6,157.0,2183.966796
81.9,64.0,3736.228
74.8,135.0,12.27733
55.3,46.0,65.985681
56.8,271.0,835.88998
58.1,329.0,458.4651734
73.3,118.0,3492.1396
73.6,133.0,3674.617924
74.0,15.0,4313.1682
78.0,99.0,1845.5881
59.3,271.0,262.2859481
73.1,147.0,379.78776
73.5,121.0,185.68975
73.4,117.0,3679.19275
69.2,177.0,1922.41388
78.0,218.0,47.32827
77.5,1.0,3981.52847
78.0,95.0,11579.6674
77.0,79.0,61478.23813
52.3,375.0,2527.9423
63.4,3.0,729.231453
65.0,37.0,1771.58662
61.6,291.0,8352.81711
61.4,311.0,43.7544499
83.5,56.0,4454.44746
71.2,17.0,1417.26582
73.4,153.0,8297.483621
67.8,183.0,128.419568
52.9,462.0,458.8681744
62.5,238.0,231.42554
52.5,32.0,39.486749
67.9,199.0,673.74737
63.2,235.0,1892.894352
76.9,86.0,4247.61438
69.6,21.0,1872.73783
63.9,292.0,1229.958
72.6,184.0,12219.37379
53.7,278.0,25.383731
67.9,22.0,2259.55796
80.0,81.0,4438.23741
76.2,118.0,12245.25645
55.4,279.0,374.1923942
76.9,11.0,11729.14616
47.1,568.0,1437.634951
74.1,165.0,15669.25929
59.6,288.0,33.681223
72.8,11.0,2834.2472
58.4,382.0,3464.35169
56.7,32.0,178.92799
75.0,24.0,3569.75727
75.3,144.0,1126.31852
61.0,296.0,4116.46693
81.0,79.0,24918.64584
76.5,127.0,6973.9284
47.8,592.0,934.428563
58.4,362.0,594.9972557
82.4,53.0,5585.25847
75.5,123.0,63.343259
73.5,19.0,2346.5937
74.6,139.0,4274.95265
66.8,221.0,1.68135
71.0,198.0,429.71554
72.6,141.0,87.1365252
74.4,149.0,1352.8374
42.3,496.0,263.145817
54.4,36.0,418.94454
75.6,19.0,4132.76292
79.4,77.0,251.2426
71.9,199.0,7174.237415
81.0,54.0,2797.96736
58.0,434.0,369.1545359
86.0,71.0,4653.91143
81.0,73.0,66775.3944
65.8,173.0,524.8959363
65.3,237.0,986.7958173
57.9,322.0,792.15412
71.2,23.0,334.83817
71.3,189.0,3299.65139
79.1,86.0,34165.9343
62.1,253.0,1432.227943
72.7,16.0,1148.5857
76.2,92.0,2612.13345
80.0,76.0,5857.521
74.3,89.0,24934.38614
62.8,254.0,415.6893226
78.4,68.0,16372.29152
64.9,186.0,441.53226
78.5,61.0,8395.785198
67.8,184.0,83.476942
73.2,152.0,3225.591754
73.9,117.0,14223.86576
60.0,23.0,477.476124
58.7,32.0,387.9429725
68.0,218.0,2352.518156
65.1,21.0,1413.3234
61.7,29.0,87.9387673
65.8,245.0,1335.45696
72.7,166.0,83.635
78.5,85.0,38146.71539
71.9,166.0,1157.3427
66.2,162.0,1316.98966
71.0,172.0,1967.83283
56.4,36.0,49.456775
77.0,12.0,3751.64946
78.2,68.0,66346.52267
78.7,65.0,25324.48666
72.5,177.0,2893.651356
73.4,93.0,2271.56961
72.4,124.0,3638.95946
66.6,199.0,1194.59137
69.4,19.0,129.51914
75.4,114.0,9365.742468
58.7,276.0,422.28633
75.2,127.0,5878.76127
55.0,354.0,135.7623858
87.0,65.0,3944.999
57.9,283.0,245.939659
58.5,39.0,243.326822
80.0,71.0,2611.17931
78.3,92.0,23687.31689
87.0,76.0,242.67286
79.1,82.0,24124.16917
55.0,471.0,2482.36862
68.2,152.0,494.51466
72.7,16.0,837.699787
55.0,359.0,1562.239346
73.6,169.0,1372.68947
73.9,154.0,9291.227619
77.4,88.0,32539.1937
57.4,368.0,1139.11233
73.0,141.0,5574.6382
73.9,92.0,2377.74739
75.8,19.0,7186.429787
52.0,374.0,2327.3267
79.2,85.0,34696.6292
76.4,13.0,13566.9541
71.8,124.0,32.37239
53.2,45.0,53.127719
69.9,188.0,4921.89629
75.6,136.0,56.144952
87.0,79.0,49638.7713
82.7,56.0,349.14755
65.0,295.0,5291.57565
54.7,355.0,31.437144
74.1,131.0,5821.35397
78.7,9.0,26351.37568
73.9,114.0,3992.86717
64.2,22.0,296.97284
73.1,146.0,7583.1872
72.6,136.0,1177.629268
64.8,225.0,645.4637627
89.0,78.0,49914.61864
67.8,146.0,763.73858
55.7,34.0,1653.2937
65.9,26.0,1634.81431
79.7,79.0,61753.667
78.4,93.0,58487.451
74.1,131.0,971.356987
55.3,316.0,117.49698
65.6,229.0,3439.597513
66.4,161.0,1431.244865
59.3,268.0,75.1464113
71.0,183.0,1458.8796
68.3,225.0,2458.45976
67.3,282.0,911.25385
55.0,438.0,3934.27325
70.0,229.0,15543.67653
81.4,68.0,113751.85
52.4,323.0,371.323865
83.0,83.0,14817.37778
74.9,97.0,846.285153
75.3,1.0,437.539647
69.3,176.0,1353.934819
79.0,81.0,1411.31339
76.2,125.0,4965.989857
61.8,246.0,769.1742883
77.0,178.0,519.958715
71.8,157.0,1837.977391
67.9,228.0,2178.921383
72.6,144.0,259.192958
46.3,56.0,347.673678
72.7,112.0,3432.247841
74.3,13.0,145.1262
58.9,294.0,563.6894247
76.3,13.0,12599.52486
66.5,238.0,1741.142552
67.7,219.0,1598.77512
56.0,276.0,697.153124
68.7,181.0,362.663981
71.6,135.0,4718.51291
74.5,137.0,6993.47736
73.0,167.0,3596.496282
71.0,213.0,2835.281237
82.0,85.0,23196.18375
74.5,88.0,2732.86172
55.2,276.0,292.55962
58.4,288.0,52.3485646
76.5,122.0,7937.259931
76.2,12.0,21268.7564
72.2,151.0,2284.37858
84.0,7.0,52567.52568
62.5,282.0,885.6382245
61.1,295.0,956.668952
79.9,75.0,19517.84168
81.0,84.0,15941.39722
80.0,64.0,21928.767
76.2,82.0,3549.14832
58.9,296.0,498.172394
63.3,229.0,967.917468
62.7,278.0,2182.716565
64.5,235.0,394.467675
65.7,232.0,2327.58324
72.2,121.0,7875.756953
63.7,237.0,52.1535887
57.1,289.0,692.69989
46.7,679.0,3128.97793
64.5,274.0,998.8226671
76.4,94.0,26241.91883
65.8,21.0,199.57146
72.4,127.0,223.83787
81.0,62.0,56249.7555
66.0,2.0,19.317765
69.3,163.0,14.214412
73.4,158.0,8787.61375
73.9,139.0,7378.25539
76.6,88.0,4437.17868
73.0,178.0,15712.82376
74.8,145.0,295.966488
73.6,157.0,8553.3847
49.2,4.0,87.8938738
67.4,24.0,88.874858
72.7,166.0,5451.6696
86.0,71.0,5314.64416
79.7,74.0,31813.37344
72.0,155.0,271.46824
54.3,47.0,526.5313517
82.0,69.0,36961.42537
81.3,66.0,49664.6854
63.8,263.0,571.51883
52.0,48.0,212.6619491
76.0,123.0,933.341687
48.6,438.0,21.569654
74.6,144.0,7913.383432
74.5,138.0,2819.511161
65.5,22.0,41.8575951
86.0,72.0,38426.5581
79.7,77.0,51983.78892
53.7,497.0,4863.51688
74.6,152.0,5941.8471
82.7,66.0,39339.29757
83.0,76.0,13198.6693
71.7,142.0,779.3845935
76.1,85.0,869.211938
58.0,363.0,1463.213573
79.6,84.0,36447.87232
61.4,254.0,1115.6952
72.6,11.0,9126.954277
65.0,254.0,1247.61392
51.0,53.0,237.9995917
76.2,131.0,12888.29667
85.0,78.0,2315.31799
73.0,139.0,3942.9827
64.0,271.0,646.561295
75.0,93.0,8734.9653
55.0,357.0,372.1721837
77.5,117.0,12565.9876
73.4,157.0,627.55544
71.6,24.0,676.966998
46.0,49.0,243.5429317
67.5,151.0,73.6838434
55.8,285.0,519.2922847
72.1,16.0,3893.68998
88.0,64.0,46256.4716
73.0,157.0,2393.367265
67.7,254.0,1244.373185
74.8,99.0,8161.4614
83.0,76.0,26917.75898
72.6,138.0,861.18596
71.4,23.0,3366.482133
57.4,39.0,273.6596668
77.4,79.0,4717.273
69.5,144.0,681.125368
58.9,335.0,631.9468526
58.7,254.0,757.695974
81.0,93.0,34879.72633
76.0,174.0,1631.41727
81.3,86.0,473.34279
74.1,126.0,495.254866
57.3,275.0,777.659139
78.1,17.0,19726.1265
71.0,179.0,3146.95177
71.1,171.0,19325.24283
63.5,228.0,219.8156688
78.0,16.0,5245.187372
82.3,57.0,74276.71842
59.1,39.0,965.6693779
62.4,281.0,229.95364
66.3,164.0,4.6135745
73.7,13.0,5424.22356
79.4,84.0,15323.6114
73.6,165.0,14252.42853
82.5,61.0,67792.3386
71.4,138.0,3158.58688
74.9,126.0,5245.421419
79.0,172.0,1545.626423
69.0,371.0,6876.953821
78.6,97.0,4697.11135
75.6,121.0,5237.255334
72.8,18.0,14357.73679
81.1,74.0,4356.875
74.4,129.0,3764.64912
76.3,123.0,982.532572
73.9,138.0,428.87811
56.8,33.0,231.1943256
79.5,59.0,3818.46396
77.0,89.0,28223.55528
82.2,79.0,42955.24287
74.7,12.0,4129.977335
79.7,91.0,4717.15571
57.7,274.0,3.685949
68.1,166.0,834.5412953
53.8,498.0,5414.634326
53.3,313.0,46.998871
74.2,116.0,1672.5693
79.9,76.0,2667.86452
69.0,18.0,1469.849149
77.1,14.0,13235.97757
63.0,189.0,51.6568157
56.7,366.0,1441.1417
79.2,96.0,689.396224
75.0,153.0,2697.961375
72.8,121.0,2537.349
61.4,288.0,727.777345
72.4,124.0,3444.5566
49.2,446.0,446.4434494
52.7,374.0,2755.297787
